slug,url,name,price,area,rooms,build_year,utilities,location,location_lat,location_lon,heating,floor,building_floors,state,market,ownership,ad_type,collage,scrapped_date,luxury_level
kazimierz-46-m-cicha-lokalizacja-po-remoncie-bez-prowizji-ID4vxcL,https://www.otodom.pl/pl/oferta/kazimierz-46-m-cicha-lokalizacja-po-remoncie-bez-prowizji-ID4vxcL,Kazimierz | 46 m² | Cicha lokalizacja | Po remoncie | Bez prowizji,950000.0,46.0,2,1928.0,"['internet', 'telewizja kablowa', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'meble', 'lodówka', 'piekarnik', 'telewizor', 'pom. użytkowe', 'piwnica', 'oddzielna kuchnia']","['Kazimierz', 'Stare Miasto', 'Kraków', 'małopolskie']",50.0546903,19.9473834,electrical,ground_floor,4.0,ready_to_use,secondary,full_ownership,private,otodom_photos/kazimierz-46-m-cicha-lokalizacja-po-remoncie-bez-prowizji-ID4vxcL/kazimierz-46-m-cicha-lokalizacja-po-remoncie-bez-prowizji-ID4vxcL_collage.jpg,2025-05-31,3.0
przestronne-4-pokojowe-mieszkanie-bonarka-living-ID4wCi9,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-bonarka-living-ID4wCi9,Przestronne 4 pokojowe mieszkanie - Bonarka Living,1680000.0,105.0,4,2022.0,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'piekarnik', 'kuchenka', 'pralka', 'klimatyzacja', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']","['Wola Duchacka', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.02790016340396,19.946621290893543,urban,floor_2,7.0,ready_to_use,secondary,full_ownership,business,otodom_photos/przestronne-4-pokojowe-mieszkanie-bonarka-living-ID4wCi9/przestronne-4-pokojowe-mieszkanie-bonarka-living-ID4wCi9_collage.jpg,2025-05-31,9.0
3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4uopB,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4uopB,3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio,902000.0,57.05,3,2027.0,"['garaż/miejsce parkingowe', 'balkon', 'winda']","['Wola Duchacka', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.015962757839,19.964599360145,,floor_1,3.0,to_completion,primary,full_ownership,business,otodom_photos/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4uopB/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4uopB_collage.jpg,2025-05-31,-1.0
przytulne-2-pokojowe-mieszkanie-z-balkonem-i-garazem-azory-eng-below-ID4v6p9,https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-balkonem-i-garazem-azory-eng-below-ID4v6p9,Przytulne 2 pokojowe mieszkanie z balkonem i garażem Azory - Eng below,745000.0,49.65,2,2008.0,"['internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'taras', 'winda']","['Azory', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.087788584438,19.901418741393,urban,floor_5,6.0,ready_to_use,secondary,full_ownership,business,otodom_photos/przytulne-2-pokojowe-mieszkanie-z-balkonem-i-garazem-azory-eng-below-ID4v6p9/przytulne-2-pokojowe-mieszkanie-z-balkonem-i-garazem-azory-eng-below-ID4v6p9_collage.jpg,2025-05-31,-1.0
3-pokoje-50-m-przytulne-i-z-klasa-podgorze-ID4vrgU,https://www.otodom.pl/pl/oferta/3-pokoje-50-m-przytulne-i-z-klasa-podgorze-ID4vrgU,3 pokoje • 50 m² • Przytulne i z klasą – Podgórze,679000.0,50.0,3,1980.0,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'piwnica', 'oddzielna kuchnia']","['Kozłówka', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.016878,19.98502,urban,floor_3,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/3-pokoje-50-m-przytulne-i-z-klasa-podgorze-ID4vrgU/3-pokoje-50-m-przytulne-i-z-klasa-podgorze-ID4vrgU_collage.jpg,2025-05-31,7.0
dwupoziomowy-apartament-w-centrum-ID4vxcu,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-centrum-ID4vxcu,Dwupoziomowy Apartament W Centrum!,2079900.0,89.57,5,2022.0,"['telefon', 'internet', 'system alarmowy', 'domofon / wideofon', 'teren zamknięty', 'meble', 'piekarnik', 'lodówka', 'pralka', 'telewizor', 'zmywarka', 'balkon', 'garaż/miejsce parkingowe', 'taras']","['Nowa Wieś', 'Krowodrza', 'Kraków', 'małopolskie']",50.0732,19.92301,urban,floor_2,2.0,ready_to_use,primary,full_ownership,business,otodom_photos/dwupoziomowy-apartament-w-centrum-ID4vxcu/dwupoziomowy-apartament-w-centrum-ID4vxcu_collage.jpg,2025-05-31,9.0
4-pokojowe-mieszkanie-71m2-loggia-bez-prowizji-ID4uh8M,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-71m2-loggia-bez-prowizji-ID4uh8M,4-pokojowe mieszkanie 71m2 + loggia Bez Prowizji,,71.44,4,2027.0,"['garaż/miejsce parkingowe', 'winda']","['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.097556205895,19.917658542328,,floor_1,4.0,to_completion,primary,full_ownership,business,otodom_photos/4-pokojowe-mieszkanie-71m2-loggia-bez-prowizji-ID4uh8M/4-pokojowe-mieszkanie-71m2-loggia-bez-prowizji-ID4uh8M_collage.jpg,2025-05-31,-1.0
inwestycja-3w1-w-samym-sercu-krakowa-balkon-winda-airbnb-ect-ID4v13F,https://www.otodom.pl/pl/oferta/inwestycja-3w1-w-samym-sercu-krakowa-balkon-winda-airbnb-ect-ID4v13F,"Inwestycja 3‑w‑1 w samym sercu Krakowa! ❤️ Balkon, Winda, AirBnB ect",919000.0,55.0,3,1950.0,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']","['Krowodrza', 'Krowodrza', 'Kraków', 'małopolskie']",50.0734731,19.9350312,urban,floor_4,6.0,ready_to_use,secondary,full_ownership,business,otodom_photos/inwestycja-3w1-w-samym-sercu-krakowa-balkon-winda-airbnb-ect-ID4v13F/inwestycja-3w1-w-samym-sercu-krakowa-balkon-winda-airbnb-ect-ID4v13F_collage.jpg,2025-05-31,8.0
2-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4ui9D,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4ui9D,2-pokojowe mieszkanie 67m2 + balkon Bezpośrednio,,67.37,2,2023.0,"['garaż/miejsce parkingowe', 'balkon', 'winda']","['Łobzów', 'Krowodrza', 'Kraków', 'małopolskie']",50.070851153514,19.91374446,,floor_4,7.0,to_completion,primary,full_ownership,business,otodom_photos/2-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4ui9D/2-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4ui9D_collage.jpg,2025-05-31,-1.0
mieszkanie-3-pokojowe-61m-osobna-kuchnia-loggia-garaz-schowek-ID4vxbR,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-61m-osobna-kuchnia-loggia-garaz-schowek-ID4vxbR,"Mieszkanie 3 pokojowe 61m, osobna kuchnia+loggia+garaż+schowek",1050000.0,61.0,3,2017.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia', 'klimatyzacja']","['Czyżyny', 'Czyżyny', 'Kraków', 'małopolskie']",50.0790677,20.0025725,urban,floor_7,7.0,ready_to_use,secondary,full_ownership,private,otodom_photos/mieszkanie-3-pokojowe-61m-osobna-kuchnia-loggia-garaz-schowek-ID4vxbR/mieszkanie-3-pokojowe-61m-osobna-kuchnia-loggia-garaz-schowek-ID4vxbR_collage.jpg,2025-05-31,7.0
plaszow-przewoz-okazja-2-pokoje-mozliwe-3-pokoje-ID4vxbt,https://www.otodom.pl/pl/oferta/plaszow-przewoz-okazja-2-pokoje-mozliwe-3-pokoje-ID4vxbt,Płaszów / Przewóz  OKAZJA ! 2 pokoje / możliwe 3 pokoje,710000.0,54.7,2,2010.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'pom. użytkowe']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.042421,19.9907428,urban,ground_floor,6.0,ready_to_use,secondary,full_ownership,private,otodom_photos/plaszow-przewoz-okazja-2-pokoje-mozliwe-3-pokoje-ID4vxbt/plaszow-przewoz-okazja-2-pokoje-mozliwe-3-pokoje-ID4vxbt_collage.jpg,2025-05-31,3.0
wyjatkow-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjtP,https://www.otodom.pl/pl/oferta/wyjatkow-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjtP,WYJĄTKÓW apartament PREMIUM nowy BAGRY umeblowany pod klucz BEZ PCC,965000.0,52.73,3,2024.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'piwnica', 'ogródek', 'taras', 'winda', 'klimatyzacja']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.04675,19.98082,urban,floor_4,7.0,ready_to_use,primary,full_ownership,private,otodom_photos/wyjatkow-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjtP/wyjatkow-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjtP_collage.jpg,2025-05-31,8.0
prestizowy-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjsY,https://www.otodom.pl/pl/oferta/prestizowy-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjsY,PRESTIŻOWY apartament PREMIUM nowy BAGRY umeblowany pod klucz BEZ PCC,965000.0,52.73,4,2024.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'piwnica', 'ogródek', 'taras', 'winda', 'klimatyzacja']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.032809042039,19.989782000122,urban,floor_4,7.0,ready_to_use,secondary,full_ownership,private,otodom_photos/prestizowy-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjsY/prestizowy-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjsY_collage.jpg,2025-05-31,8.0
unikalny-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjrZ,https://www.otodom.pl/pl/oferta/unikalny-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjrZ,UNIKALNY apartament PREMIUM nowy BAGRY umeblowany pod klucz BEZ PCC,965000.0,52.73,3,2024.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'piwnica', 'ogródek', 'taras', 'winda', 'klimatyzacja']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.031982036261,19.999566698608,urban,floor_4,7.0,ready_to_use,primary,full_ownership,private,otodom_photos/unikalny-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjrZ/unikalny-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4vjrZ_collage.jpg,2025-05-31,-1.0
pieknie-urzadzone-3-pok-mieszkanie-64m2-garaz-komorka-lok-loggia-ID4vdAB,https://www.otodom.pl/pl/oferta/pieknie-urzadzone-3-pok-mieszkanie-64m2-garaz-komorka-lok-loggia-ID4vdAB,"Pięknie urządzone 3-pok. mieszkanie, 64m2, garaż, komórka lok, loggia",995000.0,64.0,3,2021.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'piwnica', 'winda']","['Azory', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.087657512225,19.908596578049,urban,floor_2,3.0,ready_to_use,secondary,full_ownership,private,otodom_photos/pieknie-urzadzone-3-pok-mieszkanie-64m2-garaz-komorka-lok-loggia-ID4vdAB/pieknie-urzadzone-3-pok-mieszkanie-64m2-garaz-komorka-lok-loggia-ID4vdAB_collage.jpg,2025-05-31,7.0
apartament-blisko-bonarki-4-pok-2xparking-kom-kolatorska-winda-ID4uSXs,https://www.otodom.pl/pl/oferta/apartament-blisko-bonarki-4-pok-2xparking-kom-kolatorska-winda-ID4uSXs,"Apartament blisko Bonarki, 4 pok. 2xparking, kom. kolatorska, winda",1339000.0,70.6,4,2022.0,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'taras']","['Wola Duchacka', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.0242479,19.960445,urban,floor_1,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/apartament-blisko-bonarki-4-pok-2xparking-kom-kolatorska-winda-ID4uSXs/apartament-blisko-bonarki-4-pok-2xparking-kom-kolatorska-winda-ID4uSXs_collage.jpg,2025-05-31,8.0
proste-katy-ul-wodzinowskiego-3-pok-ogrod-124m2-ID4v54f,https://www.otodom.pl/pl/oferta/proste-katy-ul-wodzinowskiego-3-pok-ogrod-124m2-ID4v54f,"Proste Kąty ul. Wodzinowskiego,3 pok. Ogród 124m2",1065000.0,54.31,3,2025.0,"['balkon', 'ogródek']","['Azory', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0850585,19.9135288,other,ground_floor,3.0,to_completion,primary,full_ownership,business,otodom_photos/proste-katy-ul-wodzinowskiego-3-pok-ogrod-124m2-ID4v54f/proste-katy-ul-wodzinowskiego-3-pok-ogrod-124m2-ID4v54f_collage.jpg,2025-05-31,-1.0
proste-katy-ul-wodzinowskiego-ID4vmE8,https://www.otodom.pl/pl/oferta/proste-katy-ul-wodzinowskiego-ID4vmE8,Proste Kąty ul. Wodzinowskiego,1199000.0,69.3,4,2025.0,['ogródek'],"['Azory', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0850585,19.9135288,other,floor_1,3.0,to_completion,primary,full_ownership,business,otodom_photos/proste-katy-ul-wodzinowskiego-ID4vmE8/proste-katy-ul-wodzinowskiego-ID4vmE8_collage.jpg,2025-05-31,-1.0
matecznego-dwie-kawalerki-wynajete-inwestycja-ID4uMVz,https://www.otodom.pl/pl/oferta/matecznego-dwie-kawalerki-wynajete-inwestycja-ID4uMVz,Matecznego | Dwie kawalerki wynajęte | Inwestycja,1280000.0,62.2,2,2024.0,"['internet', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'klimatyzacja', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'taras']","['Stare Podgórze', 'Podgórze', 'Kraków', 'małopolskie']",50.035374996322,19.935986736771,urban,ground_floor,5.0,ready_to_use,primary,full_ownership,private,otodom_photos/matecznego-dwie-kawalerki-wynajete-inwestycja-ID4uMVz/matecznego-dwie-kawalerki-wynajete-inwestycja-ID4uMVz_collage.jpg,2025-05-31,8.0
2-pokoje-osobna-kuchnia-2024-bagry-ID4vx9O,https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-2024-bagry-ID4vx9O,2 Pokoje | Osobna Kuchnia | 2024 | Bagry,865000.0,48.55,2,2024.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia', 'klimatyzacja']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.0346626,19.9999881,urban,floor_1,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/2-pokoje-osobna-kuchnia-2024-bagry-ID4vx9O/2-pokoje-osobna-kuchnia-2024-bagry-ID4vx9O_collage.jpg,2025-05-31,8.0
kawalerka-przy-parku-z-m-postojowym-27-1-m-krakow-ul-gornikow-ID4vx9F,https://www.otodom.pl/pl/oferta/kawalerka-przy-parku-z-m-postojowym-27-1-m-krakow-ul-gornikow-ID4vx9F,Kawalerka przy parku z m. postojowym- 27.1 m² Kraków ul. Górników,490000.0,27.1,2,2017.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']","['Prokocim', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.01854519175,19.991603793887,urban,floor_4,5.0,ready_to_use,secondary,full_ownership,private,otodom_photos/kawalerka-przy-parku-z-m-postojowym-27-1-m-krakow-ul-gornikow-ID4vx9F/kawalerka-przy-parku-z-m-postojowym-27-1-m-krakow-ul-gornikow-ID4vx9F_collage.jpg,2025-05-31,6.0
narozne-2-lazienki-2-m-postojowe-super-cena-ID4wXlG,https://www.otodom.pl/pl/oferta/narozne-2-lazienki-2-m-postojowe-super-cena-ID4wXlG,Narożne | 2 łazienki | 2 M. postojowe - Super cena,1039000.0,57.0,4,2025.0,"['telewizja kablowa', 'internet', 'telefon', 'system alarmowy', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'klimatyzacja', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.0453242,19.9924253,urban,floor_1,5.0,ready_to_use,secondary,full_ownership,private,otodom_photos/narozne-2-lazienki-2-m-postojowe-super-cena-ID4wXlG/narozne-2-lazienki-2-m-postojowe-super-cena-ID4wXlG_collage.jpg,2025-05-31,8.0
nowoczesne-mieszkanie-3-pokojowe-szeroki-parking-w-garazu-podziemnym-ID4vdyJ,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-3-pokojowe-szeroki-parking-w-garazu-podziemnym-ID4vdyJ,Nowoczesne mieszkanie 3 pokojowe + szeroki parking w garażu podziemnym,1345000.0,65.5,3,2018.0,"['internet', 'telewizja kablowa', 'domofon / wideofon', 'monitoring / ochrona', 'teren zamknięty', 'pralka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']","['Kliny', 'Swoszowice', 'Kraków', 'małopolskie']",50.0085645,19.9073631,urban,floor_1,3.0,ready_to_use,secondary,full_ownership,private,otodom_photos/nowoczesne-mieszkanie-3-pokojowe-szeroki-parking-w-garazu-podziemnym-ID4vdyJ/nowoczesne-mieszkanie-3-pokojowe-szeroki-parking-w-garazu-podziemnym-ID4vdyJ_collage.jpg,2025-05-31,5.0
3-pokojowe-mieszkanie-63m2-2-ogrodki-ID4ukjD,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-2-ogrodki-ID4ukjD,3-pokojowe mieszkanie 63m2 + 2 ogródki,926370.0,63.45,3,2025.0,"['garaż/miejsce parkingowe', 'ogródek', 'winda']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.096017467095,19.88910715149,,ground_floor,2.0,to_completion,primary,full_ownership,business,otodom_photos/3-pokojowe-mieszkanie-63m2-2-ogrodki-ID4ukjD/3-pokojowe-mieszkanie-63m2-2-ogrodki-ID4ukjD_collage.jpg,2025-05-31,-1.0
dwupoziomowe-z-tarasem-wysoki-standard-ID4v88h,https://www.otodom.pl/pl/oferta/dwupoziomowe-z-tarasem-wysoki-standard-ID4v88h,"Dwupoziomowe z tarasem, wysoki standard!",1649000.0,89.64,4,2019.0,"['domofon / wideofon', 'monitoring / ochrona', 'meble', 'piekarnik', 'lodówka', 'pralka', 'zmywarka', 'winda', 'balkon', 'klimatyzacja', 'garaż/miejsce parkingowe', 'taras']","['Ruczaj', 'Dębniki', 'Kraków', 'małopolskie']",50.02578,19.91301,urban,floor_4,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/dwupoziomowe-z-tarasem-wysoki-standard-ID4v88h/dwupoziomowe-z-tarasem-wysoki-standard-ID4v88h_collage.jpg,2025-05-31,9.0
4-pokoje-gabinet-gromadzka-do-wejscia-ID4wP2q,https://www.otodom.pl/pl/oferta/4-pokoje-gabinet-gromadzka-do-wejscia-ID4wP2q,"4 pokoje + gabinet, Gromadzka, do wejścia",1770000.0,102.53,5,2019.0,"['telefon', 'internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'teren zamknięty', 'meble', 'piekarnik', 'lodówka', 'pralka', 'zmywarka', 'winda', 'balkon', 'klimatyzacja', 'garaż/miejsce parkingowe', 'pom. użytkowe']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.03906,19.97594,urban,floor_1,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/4-pokoje-gabinet-gromadzka-do-wejscia-ID4wP2q/4-pokoje-gabinet-gromadzka-do-wejscia-ID4wP2q_collage.jpg,2025-05-31,-1.0
gotowe-2-pokoje-miejsce-postojowe-ID4vkiH,https://www.otodom.pl/pl/oferta/gotowe-2-pokoje-miejsce-postojowe-ID4vkiH,"Gotowe, 2 pokoje, miejsce postojowe,",740000.0,47.0,2,2022.0,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'teren zamknięty', 'meble', 'piekarnik', 'lodówka', 'pralka', 'zmywarka', 'winda', 'garaż/miejsce parkingowe']","['Mistrzejowice', 'Mistrzejowice', 'Kraków', 'małopolskie']",50.10521,20.00935,urban,floor_2,9.0,ready_to_use,secondary,full_ownership,business,otodom_photos/gotowe-2-pokoje-miejsce-postojowe-ID4vkiH/gotowe-2-pokoje-miejsce-postojowe-ID4vkiH_collage.jpg,2025-05-31,-1.0
4pok-mieszkanie-blisko-centrum-spokoj-i-przestrzen-ul-galicyjska-ID4vnIY,https://www.otodom.pl/pl/oferta/4pok-mieszkanie-blisko-centrum-spokoj-i-przestrzen-ul-galicyjska-ID4vnIY,"4pok. mieszkanie - blisko centrum, spokój i przestrzeń- ul. Galicyjska",1237500.0,74.05,4,2019.0,"['domofon / wideofon', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'telewizor', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Łęg', 'Czyżyny', 'Kraków', 'małopolskie']",50.0616296,20.007224,urban,floor_4,9.0,ready_to_use,secondary,full_ownership,business,otodom_photos/4pok-mieszkanie-blisko-centrum-spokoj-i-przestrzen-ul-galicyjska-ID4vnIY/4pok-mieszkanie-blisko-centrum-spokoj-i-przestrzen-ul-galicyjska-ID4vnIY_collage.jpg,2025-05-31,7.0
3pokoje-ogrodek-wyposazone-wysoki-standard-ID4wPSE,https://www.otodom.pl/pl/oferta/3pokoje-ogrodek-wyposazone-wysoki-standard-ID4wPSE,"3pokoje, ogródek, wyposażone, wysoki standard",929000.0,56.95,3,2021.0,"['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'pralka', 'ogródek', 'winda']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0971359,19.9001178,boiler_room,ground_floor,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/3pokoje-ogrodek-wyposazone-wysoki-standard-ID4wPSE/3pokoje-ogrodek-wyposazone-wysoki-standard-ID4wPSE_collage.jpg,2025-05-31,8.0
przedsprzedaz-gryczana-23-apartament-z-ogrodkiem-ID4uQVG,https://www.otodom.pl/pl/oferta/przedsprzedaz-gryczana-23-apartament-z-ogrodkiem-ID4uQVG,"PRZEDSPRZEDAŻ! Gryczana 23, apartament z ogródkiem",845000.0,67.11,3,2025.0,"['internet', 'teren zamknięty', 'domofon / wideofon', 'garaż/miejsce parkingowe', 'ogródek']","['Tonie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.1097954378354,19.90882913149111,other,ground_floor,1.0,to_completion,primary,full_ownership,private,otodom_photos/przedsprzedaz-gryczana-23-apartament-z-ogrodkiem-ID4uQVG/przedsprzedaz-gryczana-23-apartament-z-ogrodkiem-ID4uQVG_collage.jpg,2025-05-31,-1.0
2-pokojowe-mieszkanie-45m2-ogrodek-bezposrednio-ID4uopU,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-ogrodek-bezposrednio-ID4uopU,2-pokojowe mieszkanie 45m2 + ogródek Bezpośrednio,730000.0,45.66,2,2027.0,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']","['Wola Duchacka', 'Podgórze Duchackie', 'Kraków', 'małopolskie']",50.015962757839,19.964599360145,,ground_floor,3.0,to_completion,primary,full_ownership,business,otodom_photos/2-pokojowe-mieszkanie-45m2-ogrodek-bezposrednio-ID4uopU/2-pokojowe-mieszkanie-45m2-ogrodek-bezposrednio-ID4uopU_collage.jpg,2025-05-31,-1.0
2-pokojowe-mieszkanie-36m2-balkon-ID4uH3p,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-ID4uH3p,2-pokojowe mieszkanie 36m2 + balkon,,36.87,2,2025.0,"['garaż/miejsce parkingowe', 'balkon', 'winda']","['Łęg', 'Czyżyny', 'Kraków', 'małopolskie']",50.058647541707,20.012401801701,,floor_1,7.0,to_completion,primary,full_ownership,business,otodom_photos/2-pokojowe-mieszkanie-36m2-balkon-ID4uH3p/2-pokojowe-mieszkanie-36m2-balkon-ID4uH3p_collage.jpg,2025-05-31,-1.0
